datetime,national_demand_mw,north_demand_mw,west_demand_mw,east_demand_mw,south_demand_mw,north_east_demand_mw,temperature_2m_c,relative_humidity_pct,cloud_cover_pct,precipitation_mm,wind_speed_10m_kmh,solar_radiation_w_m2,wind_speed_10m_ms,solar_generation_kw,solar_imputed,solar_irradiance_proxy_w_m2,hour,day_of_week,month,year,is_weekend,wind_power_potential_kw,combined_renewable_kw,facility_demand_kw,energy_balance_kw
2022-09-19,170293.73446428572,52630.123869047624,48364.22964285714,22902.39482142857,43845.296904761904,2551.688452380952,26.265476190476193,86.60714285714286,67.98214285714286,0.7654761904761904,9.492857142857142,147.98809523809524,2.934285714285714,101.89057852080357,0.0,101.89060119047619,11.5,3.0,9.0,2022.0,0.2857142857142857,5.0091336632046515,106.89971218400822,10217.624067857143,-10110.724355673136
2022-09-26,171300.995,51635.78684523809,52484.46666666667,23276.132857142857,41314.75470238095,2589.8542857142857,27.299404761904764,75.52380952380952,7.809523809523809,0.0017857142857142859,7.873214285714286,219.44642857142858,2.175,202.95180882333335,0.0,202.95181547619046,11.5,3.0,9.285714285714286,2022.0,0.2857142857142857,0.2984773662551441,203.25028618958848,10278.0597,-10074.809413810412
2022-10-03,161421.10797619048,50251.12357142857,50558.538035714286,20815.407857142858,37593.54273809524,2202.4960714285717,25.521428571428572,78.375,54.05357142857143,0.5089285714285714,11.357738095238094,141.10119047619048,3.0800000000000005,124.07623907630952,0.0,124.07622023809525,11.5,3.0,10.0,2022.0,0.2857142857142857,7.2660932702985175,131.34233234660803,9685.266478571428,-9553.924146224821
2022-10-10,153150.20916666667,44039.58863095238,49242.81119047619,21100.20648809524,36544.08005952381,2223.5225,23.76547619047619,76.7202380952381,22.035714285714285,0.025595238095238095,7.637499999999999,182.45238095238096,1.8471428571428572,177.23041641666666,0.0,177.23042857142858,11.5,3.0,10.0,2022.0,0.2857142857142857,0.14971662094192956,177.38013303760857,9189.01255,-9011.632416962391
2022-10-17,153384.19529761904,44618.52940476191,49523.017916666664,20659.24369047619,36333.645952380946,2249.757916666667,23.52559523809524,64.14880952380952,0.5892857142857143,0.006547619047619048,7.135714285714285,197.5297619047619,2.189761904761905,216.35874427380952,0.0,216.35872023809523,11.5,3.0,10.0,2022.0,0.2857142857142857,0.0890468515252466,216.44779112533476,9203.051717857143,-8986.603926731808
2022-10-24,140165.15922619047,39793.56690476191,43286.055654761905,18916.21869047619,36340.43464285714,1828.8842857142856,23.017857142857142,61.74404761904762,0.0,0.0,7.273214285714286,187.92857142857142,2.0177976190476192,212.75884897619048,0.0,212.7588511904762,11.5,3.0,10.0,2022.0,0.2857142857142857,0.2061015579071134,212.96495053409757,8409.909553571428,-8196.944603037331
2022-10-31,152879.47898809524,43348.134821428575,51382.91363095238,18501.30738095238,37649.17571428571,1997.9458928571428,23.635714285714286,69.61904761904762,15.773809523809524,0.0,7.633928571428571,169.2202380952381,2.4872619047619047,200.64818423214288,0.0,200.64816666666667,11.5,3.0,10.857142857142858,2022.0,0.2857142857142857,0.29144593049839973,200.93963016264124,9172.768739285713,-8971.829109123073
2022-11-07,154947.13041666668,43046.533273809524,54682.854464285716,17604.75755952381,37680.70416666666,1932.280654761905,21.21011904761905,68.19047619047619,21.529761904761905,0.045238095238095244,8.504166666666666,156.26785714285714,2.473392857142857,195.89013879761902,0.0,195.89013095238096,11.5,3.0,11.0,2022.0,0.2857142857142857,1.8464021817231693,197.7365409793422,9296.827825,-9099.091284020657
2022-11-14,155199.83636904764,43345.13035714286,55559.457916666666,16402.80279761905,38017.9319047619,1874.5117857142857,18.754166666666666,60.982142857142854,16.767857142857142,0.0,9.153571428571428,155.67261904761904,2.8954166666666667,206.05120610119047,0.0,206.05120238095236,11.5,3.0,11.0,2022.0,0.2857142857142857,2.4632241328630213,208.5144302340535,9311.990182142858,-9103.475751908803
2022-11-21,157810.5155952381,44468.71773809524,55959.61041666667,16748.44095238095,38744.988750000004,1888.7570238095238,17.47797619047619,56.76190476190476,3.9523809523809526,0.0,10.23154761904762,154.70833333333334,2.813511904761905,212.1049766547619,0.0,212.10497023809526,11.5,3.0,11.0,2022.0,0.2857142857142857,1.4052024381083026,213.5101790928702,9468.630935714285,-9255.120756621416
2022-11-28,159189.76845238096,44473.90761904762,56247.33613095238,16528.924404761903,40034.22988095238,1905.3700595238095,16.836309523809526,70.93452380952381,15.333333333333334,0.0,6.604166666666667,146.46428571428572,1.6446428571428573,203.8452711309524,0.0,203.84528571428572,11.5,3.0,11.571428571428571,2022.0,0.2857142857142857,0.00041079593703050287,203.8456819268894,9551.386107142856,-9347.540425215968
2022-12-05,157935.54261904763,45223.26154761905,56083.45684523809,16715.843690476187,37990.2993452381,1922.6814880952381,16.357142857142858,71.36309523809524,0.0,0.0,10.47857142857143,143.26785714285714,3.006666666666667,205.50739249702383,0.0,205.50739285714286,11.5,3.0,12.0,2022.0,0.2857142857142857,1.953775548696845,207.46116804572068,9476.132557142857,-9268.671389097135
2022-12-12,159261.09464285715,45959.96476190476,57245.52327380952,16929.202797619047,37241.347559523805,1885.0552380952383,15.210714285714285,62.351190476190474,0.0,0.0,11.29404761904762,143.73214285714286,3.1475595238095235,209.073779075,0.0,209.07375595238096,11.5,3.0,12.0,2022.0,0.2857142857142857,4.332802452805539,213.40658152780557,9555.66567857143,-9342.259097043623
2022-12-19,164715.0113095238,46762.96702380952,57918.04958333333,16965.904404761903,41164.60827380953,1903.482142857143,12.791666666666666,78.82142857142857,25.125,0.0,8.778571428571428,139.45238095238096,2.690892857142857,201.9522839952381,0.0,201.95231547619048,11.5,3.0,12.0,2022.0,0.2857142857142857,0.4355611323404533,202.38784512757857,9882.900678571428,-9680.51283344385
2022-12-26,166848.64232142858,48176.37327380952,57241.903869047615,17241.009642857145,42242.38130952381,1946.9749404761903,12.96607142857143,77.56547619047619,18.363095238095237,0.0,10.504166666666666,134.92261904761904,3.0984523809523807,189.58845747940475,0.0,189.58844642857144,11.5,3.0,10.428571428571429,2022.142857142857,0.2857142857142857,4.607487254229538,194.1959447336343,10010.918539285714,-9816.72259455208
2023-01-02,170342.22386904762,50060.1044047619,56919.0131547619,17729.6575,43675.31494047619,1958.133511904762,9.748809523809523,86.05952380952381,31.285714285714285,0.0,7.6625,134.0297619047619,2.2632738095238096,179.79258270940477,0.0,179.79259523809523,11.5,3.0,1.0,2023.0,0.2857142857142857,0.07724390064667845,179.86982661005146,10220.533432142856,-10040.663605532805
2023-01-09,169918.95267857143,49768.43303571428,56742.373095238094,17965.190654761904,43479.60476190476,1963.3509523809525,12.110714285714286,81.85119047619048,43.041666666666664,0.10892857142857143,10.00297619047619,133.72619047619048,3.00625,177.01369222059526,0.0,177.01368452380953,11.5,3.0,1.0,2023.0,0.2857142857142857,0.6778738813769678,177.6915661019722,10195.137160714285,-10017.445594612314
2023-01-16,170867.71357142855,49909.96380952381,57663.46035714286,18029.94982142857,43267.63226190476,1996.7072023809524,11.564285714285713,68.14880952380952,17.964285714285715,0.0017857142857142857,8.545833333333334,158.25595238095238,2.3893452380952382,213.0246582505357,0.0,213.02466666666666,11.5,3.0,1.0,2023.0,0.2857142857142857,0.14983737507348618,213.1744956256092,10252.062814285713,-10038.888318660105
2023-01-23,165932.36178571428,46143.149761904766,55250.7094047619,17962.445416666666,44592.505059523806,1983.5522023809524,14.397023809523809,75.26785714285714,37.714285714285715,0.09821428571428571,10.378571428571428,138.98809523809524,2.9343452380952377,171.68847060708333,0.0,171.68845238095238,11.5,3.0,1.0,2023.0,0.2857142857142857,1.7701459843882683,173.4586165914716,9955.941707142858,-9782.483090551386
2023-01-30,166890.3110714286,45122.58982142857,56543.656011904764,17957.541250000002,45323.76244047619,1942.7614285714285,14.816666666666666,72.71428571428571,14.982142857142858,0.06071428571428571,12.876785714285715,165.20238095238096,3.701190476190476,214.44623995386905,0.0,214.4462380952381,11.5,3.0,1.7142857142857142,2023.0,0.2857142857142857,6.554974867724868,221.00121482159392,10013.418664285713,-9792.417449464121
2023-02-06,172927.11708333335,47074.34589285714,58835.14982142857,18337.145,46710.71654761905,1969.760238095238,17.28690476190476,62.791666666666664,8.744047619047619,0.0,10.732738095238094,189.54166666666666,3.3201190476190474,229.5047255642857,0.0,229.5047380952381,11.5,3.0,2.0,2023.0,0.2857142857142857,3.753916756483114,233.25864232076881,10375.627025,-10142.368382679231
2023-02-13,175358.31148809523,46963.5994047619,59421.46380952381,18009.555595238093,49027.986130952384,1935.7065476190478,18.302380952380954,61.24404761904762,19.791666666666668,0.0,11.163095238095238,201.44642857142858,3.129047619047619,232.36144535178573,0.0,232.36142857142858,11.5,3.0,2.0,2023.0,0.2857142857142857,19.28678933143902,251.64823468322473,10521.498689285714,-10269.850454602489
2023-02-20,177909.25095238094,46723.07208333333,60377.86178571428,18854.44017857143,50064.73142857143,1889.1452976190474,21.15,56.26190476190476,28.851190476190474,0.0,8.863095238095237,209.95833333333334,2.6708333333333334,226.37321554761905,0.0,226.37321428571425,11.5,3.0,2.0,2023.0,0.2857142857142857,0.9264494986609183,227.29966504627996,10674.555057142858,-10447.255392096577
2023-02-27,180078.21494047617,46653.67964285714,60705.818035714285,19399.16613095238,51366.4305952381,1953.1203571428573,22.196428571428573,52.845238095238095,22.75595238095238,0.0,10.311309523809523,212.05357142857142,2.706845238095238,221.55734530357145,0.0,221.55734523809522,11.5,3.0,2.7142857142857144,2023.0,0.2857142857142857,0.3327491344960481,221.89009443806748,10804.69289642857,-10582.802801990503
2023-03-06,171760.93422619047,44519.04303571429,54613.69976190476,18787.948333333334,51888.48755952381,1951.7557142857145,22.250595238095237,53.17261904761905,22.25595238095238,0.004166666666666667,8.903571428571428,226.38690476190476,1.945297619047619,230.6349053988095,0.0,230.63489285714283,11.5,3.0,3.0,2023.0,0.2857142857142857,0.35747951368476044,230.9923849124943,10305.656053571429,-10074.663668658934
2023-03-13,170309.98613095237,43209.89011904762,55967.80708333333,19151.904226190476,50089.32886904762,1891.0548809523807,23.01904761904762,56.55952380952381,61.25,0.01666666666666667,8.14642857142857,214.11904761904762,2.1372619047619046,197.86399520833334,0.0,197.864,11.5,3.0,3.0,2023.0,0.2857142857142857,0.6022421124828531,198.4662373208162,10218.59916785714,-10020.132930536327
2023-03-20,164023.86458333334,39207.45511904762,54614.909583333334,18826.59726190476,49476.160416666666,1898.7425595238096,20.376785714285717,73.95833333333333,43.32142857142857,0.2642857142857143,8.242857142857142,214.85119047619048,2.3536309523809527,185.80232642261905,0.0,185.80233333333334,11.5,3.0,3.0,2023.0,0.2857142857142857,0.4147935038212817,186.21711992644035,9841.431875,-9655.214755073559
2023-03-27,170091.8682142857,39366.97922619047,56373.168869047615,19634.31386904762,52845.24267857143,1872.1636309523808,21.382738095238096,68.36309523809524,38.80952380952381,0.09642857142857142,8.227380952380953,232.61904761904762,2.561607142857143,217.66344551184523,0.0,217.66345238095238,11.5,3.0,3.2857142857142856,2023.0,0.2857142857142857,1.5956150548696846,219.2590605667149,10205.512092857141,-9986.253032290428
