datetime,national_demand_mw,north_demand_mw,west_demand_mw,east_demand_mw,south_demand_mw,north_east_demand_mw,temperature_2m_c,relative_humidity_pct,cloud_cover_pct,precipitation_mm,wind_speed_10m_kmh,solar_radiation_w_m2,wind_speed_10m_ms,solar_generation_kw,solar_imputed,solar_irradiance_proxy_w_m2,hour,day_of_week,month,year,is_weekend,wind_power_potential_kw,combined_renewable_kw,facility_demand_kw,energy_balance_kw
2021-04-22,158298.27375000002,39228.31291666667,54035.49416666667,18595.37375,44473.25083333333,1965.8425,26.545833333333334,42.5,5.416666666666667,0.0,8.6875,282.625,2.40875,231.62557351291665,0.0,231.625625,11.5,3.0,4.0,2021.0,0.0,3.00777829218107,234.63335180509773,9497.896425,-9263.263073194903
2021-04-23,157789.63875,39423.45125,53688.152916666666,19683.74,42958.87541666667,2035.4191666666666,27.741666666666664,35.208333333333336,33.166666666666664,0.0,17.5,214.625,4.501666666666666,201.84559814583335,0.0,201.84558333333334,11.5,4.0,4.0,2021.0,0.0,13.950188157293097,215.79578630312642,9467.378325,-9251.582538696874
2021-04-24,159023.46375,40125.471666666665,53519.05458333334,20490.888333333332,42839.94583333333,2048.10125,26.516666666666666,35.625,0.0,0.0,12.987499999999999,292.625,4.513333333333334,244.51130548333333,0.0,244.51129166666666,11.5,5.0,4.0,2021.0,1.0,14.631344421582078,259.1426499049154,9541.407825,-9282.265175095084
2021-04-25,155410.94916666666,39427.52291666667,52001.98333333334,20950.7075,40972.08875,2058.6454166666667,28.724999999999998,27.125,0.0,0.0,13.779166666666667,292.5416666666667,3.8779166666666662,243.81410554791668,0.0,243.814,11.5,6.0,4.0,2021.0,1.0,3.835798411065386,247.64990395898204,9324.656949999999,-9077.007046041019
2021-04-26,162268.92,42584.96166666666,52951.39833333334,21119.030416666665,43480.46916666667,2133.06125,30.05,23.875,0.0,0.0,9.308333333333334,293.0416666666667,2.9279166666666665,239.171946325,0.0,239.17195833333332,11.5,0.0,4.0,2021.0,0.0,2.043240797896663,241.21518712289665,9736.135199999999,-9494.920012877103
2021-04-27,164583.86250000002,44051.21583333333,52686.01,21399.02,44243.832916666666,2203.787083333333,32.80833333333333,21.708333333333332,4.25,0.0,9.708333333333334,283.25,3.2225,230.37768077916667,0.0,230.37766666666667,11.5,1.0,4.0,2021.0,0.0,3.8169009487882946,234.19458172795495,9875.03175,-9640.837168272044
2021-04-28,167051.565,46079.075833333336,52492.0975,21916.711666666666,44602.45916666667,1961.2191666666668,33.85,19.333333333333332,9.208333333333334,0.0,10.770833333333334,271.5,3.2925,226.73603353791668,0.0,226.73612500000002,11.5,2.0,4.0,2021.0,0.0,1.2721496342021035,228.00818317211875,10023.0939,-9795.08571682788
2021-04-29,166829.19833333333,46101.331249999996,52565.5575,21331.818750000002,44741.32375,2089.1662499999998,33.3375,21.041666666666668,20.458333333333332,0.0,11.0875,245.54166666666666,2.8533333333333335,224.09226902708335,0.0,224.09220833333333,11.5,3.0,4.0,2021.0,0.0,1.0134913694558756,225.10576039653924,10009.7519,-9784.64613960346
2021-04-30,164732.90291666667,46285.51541666667,52169.605416666665,20450.772916666665,43648.49083333334,2178.51875,32.22083333333333,27.833333333333332,46.5,0.0,9.262500000000001,252.125,2.214583333333333,220.63610158333333,0.0,220.63608333333332,11.5,4.0,4.0,2021.0,0.0,0.001702732053040696,220.63780431538638,9883.974175,-9663.336370684612
2021-05-01,157262.96291666667,46040.75166666667,49424.07166666666,18902.8,40974.73416666667,1920.6033333333335,32.229166666666664,29.875,55.333333333333336,0.0,9.0875,229.20833333333334,2.1879166666666667,204.00497816666666,0.0,204.00495833333332,11.5,5.0,5.0,2021.0,1.0,0.00077166209419295,204.00574982876086,9435.777775,-9231.77202517124
